VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-09 20:29:46,2015-01-09 20:57:09,5,4.32,-74.00847625732422,40.746395111083984,1,N,-74.00556182861328,40.707706451416016,1,18.5,0.5,0.5,1.0,0.0,0.3,20.8
2,2015-01-09 20:29:46,2015-01-09 20:56:55,1,10.59,-73.86572265625,40.77119827270508,1,N,-74.003662109375,40.742000579833984,1,32.5,0.5,0.5,7.67,5.33,0.3,46.8
2,2015-01-09 20:29:46,2015-01-09 20:38:19,1,1.71,-73.97266387939453,40.75364685058594,1,N,-73.98436737060547,40.73633193969727,1,8.0,0.5,0.5,1.5,0.0,0.3,10.8
2,2015-01-09 20:29:47,2015-01-09 20:42:05,1,3.61,-73.98062896728516,40.75053024291992,1,N,-73.94882202148438,40.78878021240234,1,12.5,0.5,0.5,2.6,0.0,0.3,16.4
2,2015-01-23 09:45:30,2015-01-23 09:59:10,2,2.09,-73.96158599853516,40.77960205078125,1,N,-73.98294830322266,40.763553619384766,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-23 09:45:30,2015-01-23 09:52:22,1,0.7,-73.97075653076173,40.752002716064446,1,N,-73.98043823242188,40.75315856933594,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2015-01-23 09:45:31,2015-01-23 10:05:31,1,4.26,-73.99147033691406,40.72721099853516,1,N,-73.95744323730467,40.721355438232415,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8
2,2015-01-23 09:45:31,2015-01-23 09:57:31,6,1.39,-73.99795532226561,40.73591232299805,1,N,-73.98654174804686,40.753173828125,1,9.0,0.0,0.5,1.8,0.0,0.3,11.6
2,2015-01-23 09:45:31,2015-01-23 09:58:13,1,1.46,-73.99109649658203,40.760780334472656,1,N,-73.97624206542967,40.748191833496094,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2015-01-23 09:45:31,2015-01-23 09:55:09,2,0.99,-74.00386810302734,40.738548278808594,1,N,-73.99056243896483,40.74119567871094,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-23 09:45:32,2015-01-23 09:53:08,1,1.01,-73.98893737792967,40.73673629760742,1,N,-73.98200225830078,40.74815368652344,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2015-01-23 09:45:32,2015-01-23 10:01:40,6,1.89,-73.97706604003906,40.758575439453125,1,N,-73.953857421875,40.76701354980469,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2015-01-23 09:45:33,2015-01-23 10:00:37,1,1.37,-73.98347473144531,40.775482177734375,1,N,-73.9835205078125,40.76150131225586,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-23 09:45:33,2015-01-23 09:50:49,1,1.69,-74.0177230834961,40.70793914794922,1,N,-74.0112075805664,40.72915649414063,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2015-01-23 09:45:34,2015-01-23 09:51:00,2,1.12,-73.97000122070312,40.789669036865234,1,N,-73.95498657226561,40.787551879882805,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2015-01-23 09:45:34,2015-01-23 10:08:32,1,7.86,-74.00690460205078,40.711891174316406,1,N,-73.94634246826173,40.77709579467773,1,25.0,0.0,0.5,2.0,0.0,0.3,27.8
2,2015-01-23 09:45:34,2015-01-23 09:56:47,1,0.79,-73.98167419433594,40.76750183105469,1,N,-73.97442626953125,40.763496398925774,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2015-01-23 09:45:34,2015-01-23 09:56:53,2,0.93,-73.97591400146483,40.75730514526367,1,N,-73.97591400146483,40.75730514526367,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2015-01-23 09:45:35,2015-01-23 10:02:52,1,2.1,-73.99691772460938,40.74239730834961,1,N,-73.97258758544923,40.75363159179688,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,2015-01-23 09:45:36,2015-01-23 09:55:29,1,1.25,-73.98342895507811,40.77545547485352,1,N,-73.98725891113281,40.76119613647461,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2015-01-23 09:45:36,2015-01-23 09:52:54,1,0.72,-73.99458312988281,40.76082992553711,1,N,-73.99671173095702,40.75292205810546,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2015-01-23 09:45:36,2015-01-23 10:20:37,1,18.06,-73.97798156738281,40.763496398925774,3,N,-74.17701721191406,40.694862365722656,1,68.0,0.0,0.0,16.44,13.9,0.3,98.64
2,2015-01-23 09:45:36,2015-01-23 10:13:01,1,10.3,-73.87113189697266,40.77378082275391,1,N,-73.9740982055664,40.75755310058594,2,30.0,0.0,0.5,0.0,5.33,0.3,36.13
2,2015-01-23 09:45:36,2015-01-23 09:52:05,1,0.77,-73.98814392089844,40.75983047485352,1,N,-73.97864532470702,40.75624084472656,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2015-01-23 09:45:36,2015-01-23 09:54:51,1,1.7,-73.99403381347656,40.73703384399414,1,N,-73.98082733154298,40.752151489257805,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2015-01-23 09:45:36,2015-01-23 09:50:35,1,1.27,-73.96937561035155,40.76641845703125,1,N,-73.95911407470702,40.78197860717773,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2015-01-10 20:14:22,2015-01-10 20:26:49,1,2.1,-73.99642944335938,40.73727798461913,1,N,-73.97754669189453,40.7630615234375,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2015-01-10 20:14:22,2015-01-10 20:40:40,1,8.7,-73.95612335205078,40.77042007446289,1,N,-74.00545501708984,40.72027969360352,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3
1,2015-01-10 20:14:23,2015-01-10 20:14:36,1,0.0,-73.99327087402342,40.74883270263672,1,N,-73.99327087402342,40.74883270263672,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8
1,2015-01-10 20:14:23,2015-01-10 20:42:33,2,3.1,-73.96186065673827,40.779632568359375,1,N,-73.98583221435547,40.74988555908203,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
1,2015-01-10 20:14:23,2015-01-10 20:23:21,2,2.4,-73.9347152709961,40.71438980102539,1,N,-73.95751953125,40.733428955078125,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2015-01-10 20:14:23,2015-01-10 20:47:05,1,5.4,-73.97573852539062,40.74493789672852,1,N,-73.96002960205078,40.71840286254882,1,24.5,0.5,0.5,6.45,0.0,0.3,32.25
1,2015-01-10 20:14:24,2015-01-10 20:16:51,1,0.4,-73.99972534179686,40.7218132019043,1,N,-74.00603485107422,40.71950149536133,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1,2015-01-10 20:14:24,2015-01-10 20:29:16,3,2.1,-73.99246978759764,40.7490234375,1,N,-73.97704315185547,40.763797760009766,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
1,2015-01-10 20:14:24,2015-01-10 20:30:41,3,2.7,-73.95685577392578,40.77079772949219,1,N,-73.98252105712889,40.7357177734375,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
1,2015-01-10 20:14:24,2015-01-10 20:23:21,2,2.2,-73.97101593017578,40.79584884643555,1,N,-73.95182037353516,40.82439422607422,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
1,2015-01-10 20:14:24,2015-01-10 20:18:37,2,0.7,-73.97042846679686,40.763965606689446,1,N,-73.98097229003906,40.769508361816406,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2015-01-10 20:14:24,2015-01-10 20:24:11,1,1.2,-73.9933853149414,40.740814208984375,1,N,-74.00735473632812,40.73550796508789,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
1,2015-01-10 20:14:24,2015-01-10 20:27:39,3,1.1,-74.00078582763672,40.729297637939446,1,N,-73.98462677001953,40.72493743896485,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2015-01-10 20:14:25,2015-01-10 20:21:09,2,1.9,-73.78365325927734,40.64870834350586,1,N,-73.78485870361328,40.66559219360352,1,8.0,0.5,0.5,5.0,0.0,0.3,14.3
1,2015-01-10 20:14:25,2015-01-10 20:21:53,2,0.8,-73.98881530761719,40.72713851928711,1,N,-73.9862289428711,40.71863555908203,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
1,2015-01-10 20:14:25,2015-01-10 20:24:46,1,3.2,-73.97837829589844,40.73673629760742,1,N,-73.94844055175781,40.777935028076165,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72
1,2015-01-10 20:14:25,2015-01-10 20:16:04,1,0.5,-73.96634674072266,40.75799179077149,1,N,-73.97100830078125,40.75090408325195,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2015-01-10 20:14:25,2015-01-10 20:19:21,1,1.5,-73.94461059570312,40.77945709228516,1,N,-73.95931243896483,40.76171112060546,1,7.0,0.5,0.5,1.6,0.0,0.3,9.9
1,2015-01-10 20:14:25,2015-01-10 20:22:39,1,1.0,-73.98596954345702,40.75909805297852,1,N,-73.9782943725586,40.7665901184082,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2015-01-10 20:14:25,2015-01-10 20:22:35,2,1.7,-73.99330139160156,40.75722503662109,1,N,-74.00945281982422,40.746673583984375,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
1,2015-01-10 20:14:25,2015-01-10 20:26:15,1,2.7,-73.98508453369139,40.73576736450195,1,N,-73.96326446533203,40.76357650756836,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
1,2015-01-10 20:14:25,2015-01-10 20:22:21,2,1.5,-73.98995208740233,40.7759017944336,1,N,-74.00107574462889,40.76194763183594,1,7.5,0.5,0.5,1.5,0.0,0.3,10.3
2,2015-01-03 08:58:40,2015-01-03 09:01:35,1,0.61,-73.96463012695312,40.77146530151367,1,N,-73.96641540527342,40.7646713256836,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2015-01-03 08:58:40,2015-01-03 09:14:09,2,4.41,-73.96662139892578,40.77329254150391,1,N,-73.98703765869139,40.72356796264648,1,15.5,0.0,0.5,3.1,0.0,0.3,19.4
1,2015-01-03 08:58:41,2015-01-03 09:03:00,2,1.0,-73.9825668334961,40.73551940917969,1,N,-73.99295806884764,40.726909637451165,1,5.5,0.0,0.5,1.0,0.0,0.0,7.3
1,2015-01-03 08:58:41,2015-01-03 09:03:39,1,1.0,-73.9770278930664,40.780120849609375,1,N,-73.9852294921875,40.77432632446289,1,5.5,0.0,0.5,1.8,0.0,0.0,8.1
2,2015-01-03 08:58:41,2015-01-03 09:05:56,1,2.62,-73.95108795166014,40.77439498901367,1,N,-73.9384536743164,40.80487823486328,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
1,2015-01-03 08:58:42,2015-01-03 09:11:07,1,2.9,-73.97332763671875,40.79312515258789,1,N,-73.99095153808595,40.75606536865234,2,12.0,0.0,0.5,0.0,0.0,0.0,12.8
1,2015-01-03 08:58:42,2015-01-03 09:00:12,1,0.3,-73.98971557617188,40.762161254882805,1,N,-73.98589324951173,40.76201629638672,2,3.5,0.0,0.5,0.0,0.0,0.0,4.3
2,2015-01-03 08:58:42,2015-01-03 09:05:04,1,2.04,-73.98766326904298,40.76528930664063,1,N,-73.99584197998048,40.7418212890625,1,8.0,0.0,0.5,1.6,0.0,0.3,10.4
2,2015-01-03 08:58:42,2015-01-03 09:03:01,1,0.89,-73.98241424560547,40.73532485961913,1,N,-73.99261474609375,40.730411529541016,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2015-01-03 08:58:42,2015-01-03 09:06:00,6,1.19,-73.96517181396483,40.759727478027344,1,N,-73.98195648193358,40.76852798461913,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
1,2015-01-03 08:58:43,2015-01-03 09:03:41,2,0.6,-73.98347473144531,40.73904800415039,1,N,-73.99391174316406,40.74322509765625,2,5.5,0.0,0.5,0.0,0.0,0.0,6.3
1,2015-01-03 08:58:43,2015-01-03 09:10:36,1,3.0,-73.97450256347656,40.751502990722656,1,N,-73.99881744384764,40.713542938232415,2,12.5,0.0,0.5,0.0,0.0,0.0,13.3
1,2015-01-03 08:58:43,2015-01-03 09:18:03,1,5.6,-73.99542236328125,40.719993591308594,1,N,-73.96758270263672,40.787818908691406,1,19.0,0.0,0.5,2.0,0.0,0.0,21.8
2,2015-01-03 08:58:43,2015-01-03 09:01:17,1,0.98,-73.96021270751953,40.78189086914063,1,N,-73.96627044677734,40.77032852172852,1,5.0,0.0,0.5,1.25,0.0,0.3,7.05
2,2015-01-03 08:58:43,2015-01-03 09:24:02,1,11.21,-73.87140655517578,40.77400588989258,1,N,-74.00843048095702,40.735397338867195,2,33.5,0.0,0.5,0.0,0.0,0.3,34.3
1,2015-01-03 08:58:44,2015-01-03 09:19:31,2,10.8,-73.98988342285155,40.746803283691406,1,Y,-73.86493682861328,40.770469665527344,2,31.0,0.0,0.5,0.0,5.33,0.0,37.13
1,2015-01-03 08:58:44,2015-01-03 09:04:29,1,1.2,-73.9744415283203,40.75441360473633,1,N,-73.99091339111328,40.750312805175774,2,6.5,0.0,0.5,0.0,0.0,0.0,7.3
2,2015-01-03 08:58:44,2015-01-03 09:22:01,1,12.2,-73.98269653320312,40.75827026367188,1,N,-73.86436462402342,40.7700309753418,1,34.5,0.0,0.5,3.0,5.33,0.3,43.63
1,2015-01-03 08:58:45,2015-01-03 09:01:58,1,1.2,-73.99982452392578,40.743289947509766,1,N,-74.0013656616211,40.75642395019531,2,5.5,0.0,0.5,0.0,0.0,0.0,6.3
2,2015-01-03 08:58:45,2015-01-03 09:29:18,1,18.41,-73.7894287109375,40.64365005493164,2,N,-73.98486328125,40.760860443115234,2,52.0,0.0,0.5,0.0,5.33,0.3,58.13
1,2015-01-03 08:58:46,2015-01-03 09:05:24,1,1.5,-73.97219085693358,40.74880599975586,1,N,-73.98348999023438,40.76219177246094,2,7.0,0.0,0.5,0.0,0.0,0.0,7.8
2,2015-01-03 08:58:46,2015-01-03 09:05:06,1,2.13,-73.96007537841797,40.71051025390625,1,N,-73.9875717163086,40.72447204589844,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2,2015-01-29 19:02:23,2015-01-29 19:12:21,1,1.31,-73.9993667602539,40.745155334472656,1,N,-73.99105072021484,40.75027084350586,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,2015-01-29 19:02:23,2015-01-29 19:22:53,2,5.78,-73.96617889404298,40.8055534362793,1,N,-74.00599670410156,40.74124526977539,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
2,2015-01-29 19:02:23,2015-01-29 19:14:05,1,1.29,-73.97789001464844,40.76287841796875,1,N,-73.99047088623048,40.75046157836913,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,2015-01-29 19:02:23,2015-01-29 19:25:12,3,3.54,-73.99163055419923,40.749706268310554,1,N,-73.95558929443358,40.76863479614258,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8
2,2015-01-29 19:02:24,2015-01-29 19:09:15,4,0.87,-73.95591735839844,40.764102935791016,1,N,-73.95409393310547,40.772987365722656,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8
2,2015-01-29 19:02:24,2015-01-29 19:19:25,5,2.12,-73.97911834716798,40.761356353759766,1,N,-73.98287200927734,40.7420768737793,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
2,2015-01-29 19:02:24,2015-01-29 19:19:19,1,1.88,-73.97090911865233,40.7584228515625,1,N,-73.97887420654298,40.73727035522461,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
2,2015-01-29 19:02:24,2015-01-29 19:15:39,1,1.89,-73.99263763427734,40.733840942382805,1,N,-73.98479461669923,40.71526336669922,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,2015-01-29 19:02:24,2015-01-29 19:22:42,2,2.72,-73.9505386352539,40.786354064941406,1,N,-73.98229217529298,40.7727928161621,1,14.0,1.0,0.5,3.95,0.0,0.3,19.75
2,2015-01-29 19:02:24,2015-01-29 19:16:59,2,1.47,-73.9916763305664,40.71682357788086,1,N,-74.00382232666014,40.729766845703125,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
2,2015-01-29 19:02:25,2015-01-29 19:05:47,1,0.72,-73.99371337890625,40.75707244873047,1,N,-73.9996566772461,40.748340606689446,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,2015-01-29 19:02:25,2015-01-29 19:21:14,2,3.45,-73.98059844970702,40.78142166137695,1,N,-73.94343566894531,40.81051254272461,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
2,2015-01-29 19:02:25,2015-01-29 19:31:32,5,4.66,-73.98866271972656,40.77838134765625,1,N,-73.98772430419923,40.72844696044922,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
2,2015-01-29 19:02:26,2015-01-29 19:14:22,5,1.47,-73.98777770996092,40.73242568969727,1,N,-73.99835205078125,40.74543380737305,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-29 19:02:26,2015-01-29 19:15:44,2,0.89,-74.00335693359375,40.725261688232415,1,N,-73.99071502685547,40.72067260742188,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,2015-01-29 19:02:26,2015-01-29 19:21:31,2,2.26,-73.98550415039062,40.75782012939453,1,N,-73.98704528808595,40.73162841796875,1,13.0,1.0,0.5,1.0,0.0,0.3,15.8
2,2015-01-29 19:02:26,2015-01-29 19:11:30,1,1.28,-74.00447845458984,40.707218170166016,1,N,-74.00935363769531,40.72004699707031,1,7.5,1.0,0.5,1.2,0.0,0.3,10.5
2,2015-01-29 19:02:26,2015-01-29 19:19:58,1,2.04,-73.97023010253906,40.789016723632805,1,N,-73.98925018310547,40.76617431640625,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
2,2015-01-29 19:02:26,2015-01-29 19:06:42,1,0.54,-74.00049591064453,40.73227310180664,1,N,-73.9933853149414,40.733501434326165,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,2015-01-29 19:02:26,2015-01-29 19:07:58,5,0.62,-73.98019409179686,40.78599548339844,1,N,-73.98511505126953,40.77852630615234,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,2015-01-29 19:02:27,2015-01-29 19:21:49,6,1.68,-73.9830551147461,40.764507293701165,1,N,-73.97330474853516,40.74855422973633,1,12.5,1.0,0.5,1.0,0.0,0.3,15.3
2,2015-01-29 19:02:27,2015-01-29 19:13:58,1,1.59,-73.97409057617188,40.791748046875,1,N,-73.95844268798828,40.78147506713867,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
1,2015-01-03 09:19:52,2015-01-03 09:30:04,1,2.5,-73.99726104736328,40.72182846069336,1,N,-73.9945297241211,40.75065612792969,2,10.5,0.0,0.5,0.0,0.0,0.0,11.3
1,2015-01-03 09:19:52,2015-01-03 09:21:22,2,0.5,-73.98735809326173,40.76864242553711,1,N,-73.98422241210938,40.77521896362305,1,3.5,0.0,0.5,0.8,0.0,0.0,5.1
2,2015-01-03 09:19:52,2015-01-03 09:36:32,1,5.49,-73.94540405273438,40.80803680419922,1,N,-73.99520874023438,40.74979782104492,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2015-01-03 09:19:52,2015-01-03 09:29:32,5,1.51,-73.97377014160156,40.7508201599121,1,N,-73.9923324584961,40.74945831298828,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2015-01-03 09:19:53,2015-01-03 09:23:49,1,0.8,-74.00490570068358,40.75192642211913,1,N,-73.99486541748048,40.75015640258789,2,5.0,0.0,0.5,0.0,0.0,0.0,5.8
1,2015-01-03 09:19:53,2015-01-03 09:22:15,1,0.5,-73.95421600341797,40.78146743774414,1,N,-73.95564270019531,40.7767333984375,1,4.0,0.0,0.5,1.2,0.0,0.0,6.0
1,2015-01-03 09:19:53,2015-01-03 09:27:02,1,1.1,-73.99259948730467,40.76361083984375,1,N,-73.9765625,40.7597770690918,1,7.0,0.0,0.5,2.0,0.0,0.0,9.8
2,2015-01-03 09:19:53,2015-01-03 09:24:54,1,1.25,-74.00602722167967,40.73508071899414,1,N,-73.99220275878906,40.744186401367195,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-03 09:19:53,2015-01-03 09:26:04,1,1.15,-73.97471618652342,40.79104995727539,1,N,-73.98171997070312,40.7734603881836,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-03 09:19:54,2015-01-03 09:31:17,1,3.8,-74.00801849365233,40.70756149291992,1,N,-73.95859527587889,40.71478271484375,2,13.0,0.0,0.5,0.0,0.0,0.0,13.8
1,2015-01-03 09:19:54,2015-01-03 09:22:54,1,0.9,-73.98737335205078,40.73849105834961,1,N,-73.97901916503906,40.7495002746582,2,5.0,0.0,0.5,0.0,0.0,0.0,5.8
1,2015-01-03 09:19:54,2015-01-03 09:24:16,1,1.3,-73.94831085205078,40.78668212890625,1,N,-73.9462890625,40.80070877075195,2,6.0,0.0,0.5,0.0,0.0,0.0,6.8
1,2015-01-03 09:19:54,2015-01-03 09:31:56,1,2.1,-73.98526000976561,40.747268676757805,1,N,-73.98149871826173,40.72473907470703,2,10.5,0.0,0.5,0.0,0.0,0.0,11.3
2,2015-01-03 09:19:54,2015-01-03 09:21:10,1,0.34,-73.98062896728516,40.76015853881836,1,N,-73.97727203369139,40.763919830322266,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2015-01-03 09:19:54,2015-01-03 09:24:38,6,1.54,-73.95612335205078,40.76763153076172,1,N,-73.94898223876953,40.78512954711913,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1,2015-01-03 09:19:55,2015-01-03 09:28:11,1,2.9,-73.99463653564453,40.72581481933594,1,N,-73.96648406982422,40.76169967651367,1,10.5,0.0,0.5,2.25,0.0,0.0,13.55
1,2015-01-03 09:19:55,2015-01-03 09:37:11,1,3.9,-73.94723510742188,40.780132293701165,1,N,-73.99110412597656,40.750465393066406,1,15.5,0.0,0.5,4.05,0.0,0.0,20.35
1,2015-01-03 09:19:55,2015-01-03 09:28:36,1,1.6,-73.98226165771484,40.7730598449707,1,N,-73.95787048339844,40.765239715576165,2,8.5,0.0,0.5,0.0,0.0,0.0,9.3
1,2015-01-03 09:19:55,2015-01-03 09:22:25,1,0.5,-73.97676849365233,40.727153778076165,1,N,-73.98228454589844,40.7313346862793,2,4.0,0.0,0.5,0.0,0.0,0.0,4.8
2,2015-01-03 09:19:56,2015-01-03 09:31:03,1,2.5,-73.97810363769531,40.76482009887695,1,N,-73.9461669921875,40.77318954467773,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2015-01-03 09:19:56,2015-01-03 09:40:21,1,9.38,-73.870849609375,40.77372360229492,1,N,-74.00138854980467,40.756641387939446,2,27.5,0.0,0.5,0.0,5.33,0.3,33.63
1,2015-01-03 09:19:57,2015-01-03 09:22:54,1,0.7,-73.98805236816406,40.73720550537109,1,N,-73.98193359375,40.746131896972656,2,4.5,0.0,0.5,0.0,0.0,0.0,5.3
1,2015-01-10 20:33:35,2015-01-10 20:50:04,1,3.5,-73.98920440673827,40.721206665039055,1,N,-73.97129821777344,40.6902732849121,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
1,2015-01-10 20:33:35,2015-01-10 20:43:55,2,1.8,-73.9781494140625,40.761245727539055,1,N,-73.95536804199219,40.76519775390625,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2015-01-10 20:33:35,2015-01-10 20:43:10,1,1.2,-74.00208282470702,40.72983551025391,1,N,-74.00387573242188,40.74437713623047,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2015-01-10 20:33:35,2015-01-10 20:54:35,2,3.3,-73.99846649169923,40.72469711303711,1,N,-73.98109436035155,40.76362228393555,1,15.0,0.5,0.5,4.05,0.0,0.3,20.35
1,2015-01-10 20:33:36,2015-01-10 20:47:27,2,2.1,-73.95281219482422,40.779491424560554,1,N,-73.97364044189453,40.76069259643555,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8
1,2015-01-10 20:33:36,2015-01-10 20:39:10,2,1.1,0.0,0.0,1,N,0.0,0.0,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-10 20:33:36,2015-01-10 20:52:50,1,3.2,-74.00254821777344,40.734012603759766,1,N,-74.00432586669923,40.732585906982415,1,15.5,0.5,0.5,2.5,0.0,0.3,19.3
1,2015-01-10 20:33:37,2015-01-10 20:57:22,1,4.6,-73.9859619140625,40.726959228515625,1,N,-73.99967193603516,40.688133239746094,1,19.5,0.5,0.5,1.58,0.0,0.3,22.38
2,2015-01-18 13:05:08,2015-01-18 13:39:04,5,10.16,-73.87090301513672,40.77378082275391,1,N,-73.9817886352539,40.78195571899414,1,32.5,0.0,0.5,7.57,5.33,0.3,46.2
2,2015-01-18 13:05:08,2015-01-18 13:21:24,1,3.09,-73.98583221435547,40.7350959777832,1,N,-73.9821014404297,40.76835250854492,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2015-01-18 13:05:08,2015-01-18 13:16:17,1,2.29,-73.95243072509764,40.7790412902832,1,N,-73.96873474121092,40.75484085083008,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2015-01-18 13:05:08,2015-01-18 13:18:37,1,2.5,-73.96845245361328,40.755268096923835,1,N,-73.96218872070312,40.7793083190918,1,11.5,0.0,0.5,2.3,0.0,0.3,14.6
2,2015-01-18 13:05:08,2015-01-18 13:18:07,1,3.3,-74.00731658935547,40.707122802734375,1,N,-73.98954010009764,40.71908950805664,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2015-01-18 13:05:08,2015-01-18 13:12:56,1,1.25,-74.00565338134764,40.726726531982415,1,N,-73.98994445800781,40.72649002075195,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2015-01-18 13:05:09,2015-01-18 13:08:54,1,0.71,-73.97222137451173,40.74550628662109,1,N,-73.97001647949219,40.753093719482415,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2015-01-18 13:05:09,2015-01-18 13:33:39,1,11.26,-73.86369323730467,40.76948165893555,1,N,-73.9749984741211,40.75941848754882,2,34.0,0.0,0.5,0.0,5.33,0.3,40.13
2,2015-01-18 13:05:09,2015-01-18 13:15:16,1,1.94,-73.95694732666014,40.77749633789063,1,N,-73.98226928710938,40.774272918701165,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2015-01-18 13:05:10,2015-01-18 13:21:30,6,3.9,-73.9441680908203,40.788131713867195,1,N,-73.98799133300781,40.76491165161133,1,14.5,0.0,0.5,2.9,0.0,0.3,18.2
2,2015-01-18 13:05:10,2015-01-18 13:17:55,1,1.66,-73.96147918701173,40.768901824951165,1,N,-73.98359680175781,40.7669792175293,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
2,2015-01-18 13:05:10,2015-01-18 13:10:51,1,1.22,-73.99987030029298,40.73470306396485,1,N,-73.98821258544923,40.748340606689446,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
2,2015-01-18 13:05:11,2015-01-18 13:09:29,1,0.63,-74.00305938720702,40.734272003173835,1,N,-74.0063247680664,40.739524841308594,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2015-01-18 13:05:11,2015-01-18 13:10:02,1,1.3,-73.99462127685547,40.75564193725586,1,N,-74.0042953491211,40.74045181274414,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3
